,img_url,movie_id,movie_title,movie_url,overview
956,https://image.tmdb.org/t/p/w500/faPfcZ181gWmCoMbal7bAXFPFh9.jpg,968.0,Night of the Living Dead (1968),http://www.imdb.com/title/tt0063350/,"A group of people try to survive an attack of bloodthirsty zombies while trapped in a rural Pennsylvania farmhouse. Although not the first zombie film, Night of the Living Dead is the progenitor of the contemporary ""zombie apocalypse"" horror film, and it greatly influenced the modern pop-culture zombie archetype."
957,https://image.tmdb.org/t/p/w500/mw1O0JxtDgXt2FHZnUn8w0wrjF1.jpg,969.0,"African Queen, The (1951)",http://www.imdb.com/title/tt0043265/,
958,https://image.tmdb.org/t/p/w500/kNMTqdMpTuINY2clqOdnuSN6pRS.jpg,970.0,Beat the Devil (1954),http://www.imdb.com/title/tt0046414/,"The script, which was written on a day-to-day basis as the film was being shot, concerns the adventures of a motley crew of swindlers and ne'er-do-wells trying to lay claim to land rich in uranium deposits in Kenya as they wait in a small Italian port to travel aboard an ill-fated tramp steamer en route to Mombasa."
959,https://image.tmdb.org/t/p/w500/2ILe9TXCB4bOcVwsV6cUChir0SR.jpg,971.0,Cat on a Hot Tin Roof (1958),http://www.imdb.com/title/tt0051459/,"Brick, an alcoholic ex-football player, drinks his days away and resists the affections of his wife, Maggie. His reunion with his father, Big Daddy, who is dying of cancer, jogs a host of memories and revelations for both father and son."
960,https://image.tmdb.org/t/p/w500/rerbqTR085seifQjy7bpnEJJ9qI.jpg,972.0,"Last Time I Saw Paris, The (1954)",http://www.imdb.com/title/tt0047162/,"Charles returns to Paris to reminisce about the life he led in Paris after it was liberated. He worked on ""Stars and Stripes"" when he met Marion and Helen. He would marry and be happy staying in Paris after his discharge and working for a news organization. He would try to write his great novel and that would come between Charlie, his wife and his daughter"
961,https://image.tmdb.org/t/p/w500/112Z3gBAqbDHJ7nmVSLN4V3ITxm.jpg,973.0,Meet John Doe (1941),http://www.imdb.com/title/tt0033891/,"As a parting shot, fired reporter Ann Mitchell prints a fake letter from unemployed ""John Doe,"" who threatens suicide in protest of social ills. The paper is forced to rehire Ann and hires John Willoughby to impersonate ""Doe."" Ann and her bosses cynically milk the story for all it's worth, until the made-up ""John Doe"" philosophy starts a whole political movement."
962,https://image.tmdb.org/t/p/w500/rpVytlkawQtsWb9F9KeegTraOew.jpg,974.0,Algiers (1938),http://www.imdb.com/title/tt0029855/,"Pepe Le Moko is a notorious thief, who escaped from France. Since his escape, Moko became a resident and leader of the immense Casbah of Algiers. French officials arrive insisting on Pepe's capture are met with unfazed local detectives, led by Inspector Slimane, who are biding their time. Meanwhile, Pepe meets the beautiful Gaby , which arouses the jealousy of Ines"
963,https://image.tmdb.org/t/p/w500/aPck2f1maZAqG8oKMyd9ObXGGrj.jpg,975.0,Something to Sing About (1937),http://www.imdb.com/title/tt0246937/,"Tommy (Darius McCrary) is a troubled young man with a history of crime. When he meets Memaw, an elderly lady, the two form a special bond with Memaw encouraging Charlie to sing in the local church choir, a talent he has ignored until now. While Charlie excels in church, his old friend G. Smooth remains skeptical and stays on the streets. SOMETHING TO SING ABOUT is a heartwarming film with a lot of spirit and some great singing talent on display. Featuring a cameo by Rev. Billy Graham."
964,https://image.tmdb.org/t/p/w500/AcNkJ9xuAIXgr0ctPlwO6bAwI4Y.jpg,976.0,"Farewell to Arms, A (1932)",http://www.imdb.com/title/tt0050379/,"A Farewell to Arms is a 1957 American drama film directed by Charles Vidor. The screenplay by Ben Hecht, based in part on a 1930 play by Laurence Stallings, was the second feature film adaptation of Ernest Hemingway's 1929 semi-autobiographical novel of the same name. It was the last film produced by David O. Selznick."
965,https://image.tmdb.org/t/p/w500/xQWc31kJ3cMcMvNebMZLz9vaEGh.jpg,977.0,Moonlight Murder (1936),http://www.imdb.com/title/tt0027980/,An amateur detective gets a chance to test his sleuthing skills when an opera singer is murdered at the Hollywood Bowl.
966,https://image.tmdb.org/t/p/w500/saTxgnzoCZ2GBb5FhatekwCD3Pu.jpg,978.0,"Blue Angel, The (Blaue Engel, Der) (1930)",http://www.imdb.com/title/tt0052638/,Remake of Josef von Sternberg's 1930 classic.
967,https://image.tmdb.org/t/p/w500/wJt9rs787WLj3oRPwJl6L2gc7Cg.jpg,979.0,Nothing Personal (1995),http://www.imdb.com/title/tt0081246/,Environmentally concerned lawyer Abigail Adams works with Professor Roger Keller in his effort to protect baby seals from slaughter.
968,https://image.tmdb.org/t/p/w500/3ZUdxQTkGXtnIE0Q57QBl0fYZQq.jpg,980.0,In the Line of Duty 2 (1987),http://www.imdb.com/title/tt0094376/,"When he is framed for being a spy because of his friend's illegal activities, David must escape from police, CIA, and assassins with the help of his cousin."
969,https://image.tmdb.org/t/p/w500/1xhSnWEi6n7oVlN96t59pSBtNNm.jpg,981.0,Dangerous Ground (1997),http://www.imdb.com/title/tt0118927/,"Vusi Madlazi returns to the South African village he left as a young boy to bury his father. He meets up with his brother Ernest, who tells him their other brother Stephen couldn't be contacted. Vusi goes to Johannesburg to find him, but at first can only find his neighbor/girlfriend, Karin, a stripper. Vusi proceeds to learn how conditions have changed since the end of apartheid, not always for the better for black men."
970,https://image.tmdb.org/t/p/w500/iOdP6Ybu5ZuNPm0c4zAnlTFF98B.jpg,982.0,Picnic (1955),http://www.imdb.com/title/tt0048491/,"The morning of a small town Labor Day picnic, a drifter (Hal Carter) blows into town to visit an old fraternity buddy (Alan Benson) who also happens to be the son of the richest man in town. Hal is an egocentric braggart - all potential and no accomplishment. He meets up with Madge Owens, the town beauty queen and girlfriend of Alan Benson."
971,https://image.tmdb.org/t/p/w500/sO4lasAsXBDo78B7v7E9DNIrl3j.jpg,983.0,Madagascar Skin (1995),http://www.imdb.com/title/tt0113730/,"This is the story of Harry and Flint, an unlikely couple. Harry is a shy young gay man who can't seem to fit into his local bar scene. Flint is a crusty, older, and seemingly straight man with a questionable background. They meet on a gorgeous coastline, and evolve from distrust to deep love."
972,https://image.tmdb.org/t/p/w500/rfZjAdKwceWQxlfFB7Em9XdpoLI.jpg,984.0,"Pompatus of Love, The (1996)",http://www.imdb.com/title/tt0117357/,"Four guys sit around drinking beer and talking, trying to figure out the meaning of ""the pompatus of love"" (from the Steve Miller song ""Joker"") and analyzing their relationships with women."
973,https://image.tmdb.org/t/p/w500/y6PIqj451fJjoJCKDA5nmaOqjE7.jpg,985.0,Small Wonders (1996),http://www.imdb.com/title/tt0117669/,"A dedicated music teacher in East Harlem instructs a gaggle of underprivileged children in the art of the violin. In the climax, they play Carnegie Hall with some of the world's foremost fiddlers."
974,https://image.tmdb.org/t/p/w500/azFDIXe7TgEgte7gHL8PkvXW0GC.jpg,986.0,Fly Away Home (1996),http://www.imdb.com/title/tt0116329/,"Amy is only 13 years old when her mother is killed. She goes to Canada to live with her father, an eccentric inventor whom she barely knows. Amy is miserable in her new life... until she discovers a nest of goose eggs that were abandoned when a local forest is torn down. The eggs hatch and Amy becomes ""Mama Goose"". When Winter comes, Amy, and her dad must find a way to lead the birds South..."
975,https://image.tmdb.org/t/p/w500/dTxRQ19dA2FwDePgjbmlcYgD9wI.jpg,987.0,Bliss (1997),http://www.imdb.com/title/tt1835980/,"Two young people in Berlin, a refugee and a homeless punk, form a relationship."
976,https://image.tmdb.org/t/p/w500/uxHVD9NKZPA1PqGhr7XJDVhY8Yi.jpg,988.0,Grace of My Heart (1996),http://www.imdb.com/title/tt0116442/,"An aspiring singer, Denise Waverly/Edna Buxton, sacrifices her own singing career to write hit songs that launch the careers of other singers. The film follows her life from her first break, through the pain of rejection from the recording industry and a bad marriage, to her final triumph in realizing her dream to record her own hit album."
977,https://image.tmdb.org/t/p/w500/wjvaafRCIGKLTJYm45oWgB494gJ.jpg,989.0,Schlafes Bruder (Brother of Sleep) (1995),http://www.imdb.com/title/tt0114354/,"Schlafes Bruder tells the story a few exceptionally talented individuals who grew up in a remote mountain town in the Alps. The film, based on an internationally successful novel by Robert Schneider of the same name, depicts the slow withering of their unique skills."
978,https://image.tmdb.org/t/p/w500/sFqiNcytKYQgyBL8yyLHpd80roV.jpg,990.0,Maximum Risk (1996),http://www.imdb.com/title/tt0117011/,"A policeman takes his twin brother's place and inherits his problems and a beautiful girlfriend. He is forced to kickbox his way from France to the U.S. and back while playing footsie with the FBI and Russian mafia. Not just muscles with a badge, the policeman must find the answers to some tough questions, none harder than what the heck is an accordian player doing in a sauna."
979,https://image.tmdb.org/t/p/w500/hwmoOMcrtnhMYPNjZKapoF7q4cL.jpg,991.0,Michael Collins (1996),http://www.imdb.com/title/tt0117039/,"Michael Collins plays a crucial role in the establishment of the Irish Free State in the 1920s, but becomes vilified by those hoping to create a completely independent Irish republic."
980,https://image.tmdb.org/t/p/w500/lXHMHKkCEG9Tksn4KvYGKrTEbIr.jpg,992.0,"Rich Man's Wife, The (1996)",http://www.imdb.com/title/tt0117473/,"A rich man's wife finds she has a bad prenuptial agreement with an even worse husband. Over drinks with a stranger, she fantasizes about doing her husband in to void the prenupt. The stranger decides to turn her imagination into reality much to the wife's surprise."
981,https://image.tmdb.org/t/p/w500/WK2ywG8DOKu1BiBOx92ajlT7U1.jpg,993.0,Infinity (1996),http://www.imdb.com/title/tt4217500/,"The story is about a boy who is bouncing back and forth between different stages of life, but it is also a story between man and child."
982,https://image.tmdb.org/t/p/w500/1n0H40ebJx1sO9itVvJ1jis0nqI.jpg,994.0,Big Night (1996),http://www.imdb.com/title/tt0115678/,"Primo &amp; Secondo, two immigrant brothers, pin their hopes on a banquet honoring Louis Prima to save their struggling restaurant."
983,https://image.tmdb.org/t/p/w500/fkURS96D2ceuocZIBuyiIBGHilF.jpg,996.0,Last Man Standing (1996),http://www.imdb.com/title/tt0116830/,"John Smith is a mysterious stranger who is drawn into a vicious war between two Prohibition-era gangs. In a dangerous game, he switches allegiances from one to another, offering his services to the highest bidder. As the death toll mounts, Smith takes the law into his own hands in a deadly race to stay alive."
984,https://image.tmdb.org/t/p/w500/7Pji2mAhDOHhQgsaaVdcWV3ersE.jpg,997.0,Caught (1996),http://www.imdb.com/title/tt0040221/,"It was Leonora Eames' childhood dream come true. She had married Smith Ohlrig, a man worth millions. But her innocent dream became a nightmare once she realizes the truth about her husband - he is power mad and insane! Since he will not grant her a divorce, she leaves her life of luxury on Long Island and goes to work as a receptionist in an impoverished doctor's office in NYC's lower east side. After Smith deceives her into a temporary reconciliation, Leonora becomes pregnant. By the time she realizes she is expecting, she and one of the doctors, Larry Quinada (James Mason), have fallen in love. But she is again lured backed to her wealthy husband to give her child financial security. Her sadistic husband is hell-bent on keeping her and her child prisoner. What will happen to Leonora?"
985,https://image.tmdb.org/t/p/w500/lfMk5h35Fccl5gOsBaeYvMnBUPb.jpg,998.0,Set It Off (1996),http://www.imdb.com/title/tt0117603/,"Four black women, all of whom have suffered for lack of money and at the hands of the majority, undertake to rob banks. While initially successful, a policeman who was involved in shooting one of the women's brothers is on their trail. As the women add to the loot, their tastes and interests begin to change and their suspicions of each other increase on the way to a climactic robbery."
986,https://image.tmdb.org/t/p/w500/fT4ELMHeGzrSk1x2guF6vImgtiy.jpg,999.0,2 Days in the Valley (1996),http://www.imdb.com/title/tt0115438/,"In a sleepy bedroom community of LA's San Fernando Valley, the murder of a professional athlete by two hit men sets into motion a chain of events that puts the mundane lives of a dozen residents on a collision course. This clever tale tells the story of two hit men, a mistress, a nurse, a vindictive ex-wife, a wealthy art dealer and his lovelorn assistant, a suicidal writer and his dog, and a bitter cop and his partner."
